28,-0.0344828,-22.7172,9.46299,5.07256,0.380952,3.60184,-0.314286,0.621279,0,6.39756,0.137143,0.221839,3.50683,0.842173,0.748961,6.84293,0,27.4473,63.0606,0.490292,1.68127,-12.5771,-0.330462,0.119254,8.61328,11.9511,4.9632,18.6239,-293.821,-13.1513,12.849,-16.6095,-22.1837,-11.0627,-0.172776,-11.3241,0.625758,11.3313,0.838425,0,0.139262,0.437602,2.57144,18.8419,-9.28231,0.271421,0.0190476,0.0588355,1.57476,0.010989,3.90222,32.8927,-0.0825036,3.0953,3.63658,0,0.193939,0.0322473,2.59101,1.84834,6.01537,0.105992,0.0754383,0.236619,0,0.49481,0.185068,0.368062,0.959012,0,-0.0615154,-0.542556,0.267551,5.97704,0,2.98663,30.7922,0.0659341,0.163984,33.4242,1.88571,2.4948,0,1.49996,8.22917,0.165517,0,0.0047619,0.258969,22.7747,0,0,-4.92777,0,0.014881,0,3.02583,0,0.450401,0.429437,-0.494203,0,0.372912,0.988517,17.39,0.673983,2.08102,1.39201,-0.177483,0,1.06667,0,
29,0.00246305,0.563169,1.32534,3.05222,0,0.333333,0,1.3183,0,1.58454,0.257143,0,5.72617,0.80302,2.23015,-2.82761,0,10.1586,44.5632,0.189445,-1.17963,1.23012,1.45471,0.235178,0.467528,0.240178,-2.13734,-4.21991,-50.6133,-43.1769,0.533597,-0.340759,-3.40266,-2.04381,1.69822,-1.91033,0,26.1084,0.613646,0,0.266667,0.12537,-1.48621,15.6244,-0.0616152,0,0,0.221325,0.0661844,0,4.71464,10.1112,0.35,0.18254,5.4586,0,-0.266667,0.215977,-4.84476,1.58272,3.75256,0,0.00367394,0.0285714,0,0.380952,7.10543e-15,0.0297619,0.00734788,0,0.0681818,0.0545455,0.442709,0.133302,0,0.0595238,0.852849,0,0.963887,-29.2075,0.0735058,-2.02221,0,-0.520424,0.0848145,0.00246305,0,0.0158103,0.00790514,-2.22993,0,0,-0.831169,0,0.00116144,0,0,0,-0.0157509,0.00952381,1.5682,0,0,1.93271,-0.13212,0.17259,0.296429,0.0277778,-0.108334,0,-1,0,
30,0.00246305,4.00029,3.577,0.257904,0,0.104807,-0.108605,0.717742,0,10.4613,0,0.0752053,0.221429,0.276619,-1.14839,2.52988,0,18.9263,2.23919,0.209272,-0.934145,1.09228,1.07766,0.424525,2.97134,-23.4321,3.6177,4.84938,5.16431,1.56314,-78.9841,6.50886,3.76223,1.01603,1.29588,0.407415,0.204223,0.147691,1.15207,0,0.119039,0.106422,1.64242,2.47332,0.0034317,0,0,0,0.102231,0.345238,1.18465,4.71207,0.589656,0.304762,0.943125,0,0,0.188889,0,0.230052,2.10569,0,0.00962927,0.104147,0,-1.16913,0.417919,0.230504,2.48581,0,0.37323,0.00510856,0.0653762,0.569092,0,3.71826,13.7027,-0.111111,0.0818733,-18.9913,3.21532,0.147776,0,0.718757,-11.7517,0.0381773,0,0.166254,0.0760906,15.7961,0,0,-4.04233,0,0.00238095,0,1.05741,0,0.0778146,0.0205128,0.981191,0.25,0,0.11345,1.80033,0.0301587,0.747618,0.00828157,0.0900028,0,-0.333333,0,
31,0.0110345,5.81588,-2.65739,0.931574,0,0.950915,-0.303333,0.951723,0,8.0977,0.0442396,-0.200245,0.834261,0.462357,1.75151,10.649,0,82.7224,2.41496,3.27531,15.9119,2.44187,0.965713,0.135799,41.4371,3.78901,12.23,15.7498,-16.5003,1.4786,6.14929,-213.145,-5.98746,0.429631,1.38999,1.08705,0.31379,2.41503,1.70277,0.638718,0.0546616,-5.19623,8.40178,0.506247,0.843339,0.203608,0,0.362698,0.322041,-0.0252747,1.79592,-16.0978,1.04383,0.0634386,1.75824,0,0.027972,-0.0384615,0.690013,0.717271,0.196916,0,0.0234542,0.38518,0,0.731743,0.438648,0.136853,1.45693,0,1.72447,0.0494884,0.93857,0.286899,0,2.53432,6.73677,0.104396,0.387969,-11.6228,1.09061,2.71881,0,6.16365,1.13485,0.220558,0,1.66425,0.295679,2.15516,0,0,-0.0778499,0,0.367239,0,0.300919,0,1.33232,0.0746254,2.86281,-0.2,0.153333,-6.72203,-8.49803,10.7254,-0.197366,0.00828157,-3.90176,0,0,0,
32,0.00246305,0.399146,2.49324,0.42564,0.247619,-1.3663,-1.12233,4.61974,0,2.22112,0.0157509,0.147438,1.05408,0.0543673,0.860342,-6.86807,0,49.7146,7.40799,0.107697,0.391899,0.797365,0.0981484,0.255871,3.30498,0.641652,4.22951,7.14293,-21.9543,-0.185176,3.32562,-6.28748,-118.981,-0.490647,0.831279,0.277175,3.28211,1.33831,0.22476,0.684033,0.0800045,2.10123,0.950104,52.2509,1.48189,0.0553502,0,0.0128205,1.14005,-0.184848,1.52574,-10.214,-4.7163,0.0265737,1.1961,0.491608,-0.250087,0.00641026,0.0170488,2.19936,0.2,0,0,0.22807,0,0.489632,0.687106,0.0449579,0.131638,0,-6.72703,0.0673186,0.116414,0.0539974,0,0.939411,1.34179,0.0857299,0.0648996,10.6833,1.59421,0.262544,0,0.734382,0.595812,0.0134521,0,0.239659,0.0715823,3.11571,0,0,-0.10919,0,0.0147059,0,0.426808,0,0.510295,0.520513,-7.94849,-0.25,0.132284,0.38592,0.863521,0.114406,0.0143903,0.00395257,-0.0585211,0,2.83333,0,
33,0,-1.39457,11.8463,0.138698,0,0.216667,-0.0666667,0.122591,0,1.99367,0.010084,0.472033,1.10988,0.0973523,0.356008,1.04585,0,12.5656,3.99567,0.0230612,0.00211416,-0.326851,0.701667,0.75248,0.736903,1.2513,1.04511,-0.948877,-14.958,-0.644351,0.413502,0.932849,-0.798882,-50.8456,38.3348,0.588345,0.1,0.382882,0.313951,0,0.0102171,0,0.295914,1.04873,-0.513803,0.0482367,0,0.0181818,0.294338,0.139181,1.96364,7.02826,0.047619,0.0128205,2.28376,0,0,0.0047619,0.00422833,1.51657,-0.26005,0.162845,0,0.0800207,0,-1.00389,0.0128205,-0.0243922,-0.839113,0,0.0867264,-0.00132994,0.0687053,-0.723054,0,-0.741479,-24.5601,0.0128205,0.0911111,1.08664,-0.0212131,-0.106198,0,0.187698,-10.3354,0,0,0.0493311,0.0963848,-0.635727,0,0,1.54691,0,0.0261905,0,0.035806,0,0.0680241,0,-0.0242424,0,0,0.0282051,12.4793,0.675794,-0.494048,-0.879589,0.0862313,0,0,0,
34,0.00795756,1.35699,-30.701,-0.390119,0,-0.458333,-0.4,0.055215,0,-0.685851,0.0537463,1.93555,0.826706,-0.254754,-0.35604,1.26154,0,25.7519,-14.002,0.060733,0.004329,1.35981,-1.39548,-2.07948,1.32644,0.20421,1.00086,0.0813636,5.85218,-0.109428,0.755415,0.915868,0.811746,71.2969,-85.0857,0.454058,0.2,0.338899,0.606402,0.00584795,0.00492611,0.0560154,-1.45717,-2.18923,0.482465,0.0456912,0,0,0.607771,-0.366667,0.470834,-24.1743,0.047619,0.161526,-9.61589,0,0,0.00526316,0.0139212,0.0080936,0.0397283,0,0,0.0456831,0,0.916749,0.0128205,0.0832816,0.886853,0,0.317199,0.0334654,0.0471052,-0.00465022,0,0.076925,14.4576,0.0128205,-0.328889,0.827492,0.257012,1.74444,0,-0.00954758,6.03983,0.00795756,0,0.010989,0.0890693,1.60464,0,0,0.133704,0,0,0,0.170573,0,0.0360859,0,-0.0658009,0,0,0.700641,28.4673,-0.0761905,-0.198663,-1.07168,0.0282007,0,0,0,
35,0.00246305,0.925482,4.97548,-0.0658688,0,0.286797,-0.333333,0.158701,0,5.79903,0.010084,-1.25041,0.462045,0.419238,12.5004,0.611751,0,27.1588,3.8616,0.0735207,0.0859047,2.57393,0.731063,0.583799,0.66941,3.74995,0.328734,1.69281,-15.8307,-0.659515,-0.0440399,0.677642,0.180662,0.0616007,0.725715,-52.5326,0.285976,1.92767,-0.0785226,0.0152975,0.0554312,0.114209,-0.197772,3.06466,0.0858448,0.705968,0.0296296,0.0691215,-6.34344,0.120949,0.645684,-14.5566,0.425512,0.490349,0.432898,0,0,-0.0625,0.00422833,13.3434,5.50622,0.0465626,0.671045,0.0275639,0,0.48891,0.0326363,0.0119048,0.371424,0,0.96965,-4.53152,0.24744,5.13938,0,0.154868,3.97823,0.0803571,0,0.586919,0.0996894,-0.707562,0,0.410347,0.113405,0.00246305,0,0,0.279821,0.333826,0,0,-0.326701,0,0,0,0.022221,0,0.0811293,0.0238095,0.0584416,0,0.173906,0.235677,-13.2838,-0.135504,-0.360699,0.00828157,0.0215562,0,0,0,
36,0,0.214294,-27.0791,-0.204386,0,0.454133,11.8018,1.90107,0,0.226948,0.0312372,-0.654361,0.428243,0.31102,-10.9987,0.491503,0,35.6692,-1.0286,0.284985,-0.290993,0.117625,0.347348,0.223366,-8.74338,-0.0156256,0.158595,1.1687,1.9627,0,0.27779,0.268562,2.97249,0,0,0.118329,-82.1396,0.144825,0.68969,0.00410066,0,0.10303,-0.322346,-13.9268,0.0263229,0.00680704,0,0.0197089,0.0114536,0.0225045,0.457273,7.98731,1.89606,0.00410066,1.55153,-0.583333,0.119048,0,0,7.21161,0.0220588,0,0.00735294,0.0424242,0,0.264469,0.10303,0.0722517,3.92911,0,58.435,-0.338336,0,-0.0576244,0,1.83662,-1.34912,0,0.0490323,0.25428,0.0578784,-0.290993,0,0.654617,0.320553,0.0100251,0,-3.77585,0.132246,0.706494,0,0,0,0,0.00780112,0,0,0,0.177026,0,-0.0915033,0.107143,2.2039,0.135246,0.0407717,2.34831,0.171429,0,0.1162,0,0,0,
37,0,2.94068,4.66134,1.33436,0,-0.238316,0.108333,-8.44196,0,5.3063,0,0.121532,-0.0599567,0.694805,-18.3752,1.66512,0,14.282,23.5386,0.525092,1.0472,0.898289,-0.845815,3.66743,13.4485,0.0229618,1.51261,1.54644,14.7306,41.3738,0.149887,1.9103,0.798927,0.56711,-0.166657,1.63811,0.380624,-118.996,-8.43692,0.288524,-1.05022,-0.254701,0.897858,3.81252,0.627463,0,0,-5.11249,3.15041,2.2336,1.37523,30.3226,-0.302563,0.0222222,0.81725,0.0151515,0.047619,-2.60371,-8.70874,-11.4263,1.0381,0,0,0,0,-1.40354,0.398134,0.125595,3.127,0,1.13065,-1.64501,-6.7073,-0.517031,0,3.58983,1.20919,0,0,12.8685,0.0110124,0.374427,0,0.270263,0.316667,0.123077,0,0.320238,0.158652,0.79574,0,0,0.928571,0,0,0,0.0181818,0,0.533478,0,0.0549451,0,0.0833333,-13.596,-0.476261,-0.362831,-0.618344,0,0.0551385,0,0.333333,0,
38,0,2.27411,9.74502,0.751034,0,1.51919,-0.525397,-7.88361,0,42.3442,0.128571,8.39614,1.59886,-0.145029,0.97607,-11.0879,0,37.1574,-0.0738263,0.106154,0.0344646,0.184747,0.744444,0.879906,5.66972,5.47146,3.45501,2.23552,2.41507,0.651273,-0.444214,1.56799,0.370079,-0.504078,0.532216,0.258759,0.694331,-7.40587,-95.4015,-3.57798,-5.30639,-6.5899,1.69824,9.89647,0.177723,0.025641,0,0.039011,0.483432,0.00923077,0.166854,-19.7185,3.20859,0,0.173657,0,3.91115,0.482838,-0.704139,3.92249,2.70539,0,0,0.619499,0,0.513889,0.296149,0.0170478,-0.157166,0.1,0.380929,0,0.0483007,0.0860728,0,0.157182,-0.511888,0.05,0,-0.158734,1.6703,-0.512471,0,0.136991,0.128524,0.027972,0,0,0.108931,1.48157,0,0,0.115873,0,0,0,0,0,1.01353,0.010989,0.0384615,-0.166667,0.160714,9.28784,-11.5022,-0.119048,-1.04063,0.00395257,0.02,0,0,0,
39,0,-0.517454,-0.982221,1.15937,0,-5.90197,-0.377778,-0.433758,0,-13.5041,0,0.45315,0.619306,0.055848,-0.10625,1.02653,0,10.7451,2.2905,0.226844,0.422102,0.400635,0.00180914,0.584773,1.38622,0.402417,1.35442,1.48833,0,0,0,0.847946,0.384772,-0.2,0.205848,0.0152975,0.583229,-0.383951,-9.61081,-23.2713,0.522711,0.64661,-0.280734,32.3587,1.17711,0.00680704,0,0.00952381,1.00843,0,-0.00606184,-1.45155,0.0917135,0.00994862,-0.05301,0,0.0764034,0,0,1.74009,0.216667,0.013147,-0.2,0.400293,0,0.0553419,0.404858,0,0.147907,0,1.22942,0.359415,0,-0.680444,0,0,0.470146,0,0,0.462391,0.972819,0.184636,0,0.257546,0,0.0138889,0,0,0,0.25,0,0,0,0,0.0026871,0,0,0,0.430687,0,0,0.0666667,0,-9.49972,-0.871941,0.00699672,0,0,0.0851181,0,0,0,
40,0,1.19747,8.26043,0.69,0,0.215152,-0.16039,-1.06111,0,33.3596,-0.123016,-16.6751,1.11619,-0.075,0.209392,-2.57796,0,7.61316,0.360317,0.171531,0.0091954,0.0406404,0.428571,1.71422,2.71177,2.02461,5.55535,1.05329,0.239737,0.2,0.0958949,0.0374384,-0.0581534,-0.275862,0.29064,0.0512224,0.183333,-1.4641,-23.293,1.30292,-24.7717,-0.114323,3.07638,2.43428,0,0.0713083,0,0,0.0241569,0.0192308,1.14451,-3.07967,1.52977,0,0.0357143,0,-5.75971,0,-0.133333,2.4965,0.75,0,-0.0555556,-0.510413,0,0.231136,7.10543e-15,0,0.035153,-0.2,0.0666667,0.17381,0,0.0419631,0,0,0.144171,0,0,0.0750684,0.0190476,-0.428571,0,0,0.00492611,0,0,0,0,-0.12941,0,0,0.222222,0,0,0,0.0288998,0,-0.218349,0.0181818,0,0.102381,0,0.185714,-0.714648,0.00689655,-0.222222,0,0.0314286,0,0,0,
41,0.201007,-6.76917,41.9977,-4.23304,0,-0.1,0.0555556,-0.262029,0,7.10675,0.00833333,1.50258,0.361681,0,0.310305,0.401912,0,8.99413,1.80732,0.606814,-0.0850877,0.477985,0.773479,0.232725,1.81597,-7.69316,1.31993,2.88357,-0.786132,0.128511,0.390985,-6.50643,1.50821,0,0.0554259,0.120397,0.518716,-0.317063,-5.38177,0.642983,0.174738,-46.1904,-4.84701,-16.1574,0.0676511,0.188819,0.146032,0,-0.15025,0,1.26461,12.528,0.170155,0.00410066,0.928412,0,0.00129935,0.057265,0,-0.206664,0,0,0,-0.0798297,0,0.287013,0.34684,0,0.0719775,0,-0.539338,0.00410066,0,0.810406,0,0,0.0463365,-0.1,0,0.850811,-0.211772,-0.249785,0,0.319467,0.00333333,0.0883539,0,0.00178253,-0.0809524,2.77018,0,0,0,0,0.00780112,0,0,0,0.234312,-0.0714286,0.606759,0,0.332387,0.0200681,3.21555,0.469552,0.0784188,0,0.0324521,0,0.666667,0,
42,0,1.36859,57.5345,0.857427,0,0.297753,-1.19071,-0.48001,0,-21.5651,0.0211951,1.88984,-0.127925,0.0737443,2.99335,1.96341,0,11.3291,1.51036,1.69662,-0.582131,0.601326,1.54531,-0.0888499,1.50831,0.688582,47.2713,6.45105,2.12597,0.277671,2.25894,7.75142,1.8284,0.263925,0.0632386,-0.342325,1.24004,0.580002,1.41848,-0.266967,2.91073,-11.3977,-89.0689,1.6346,0.0432966,0.764487,0,0,0.109778,-0.440293,2.05377,-32.0634,4.63965,0.000452284,1.23257,0,-2.5572,-0.4,0.045254,-1.98567,-0.286775,0.013147,-0.360673,0.0904987,0,0,0.403692,-0.376068,-0.283194,0,0.126749,0.216213,0.00739958,1.62397,0,0.376453,1.06221,0,0.0982588,-22.1556,0.792179,-0.0570972,0,2.79459,0.0127918,0,0,0.132839,0.147465,-0.587466,0,0,0.0458874,0,0.0623848,0,0.107959,0,0.141298,0.0205128,1.3346,0,1.25488,0.20346,5.40024,1.05377,-1.23637,0,0.199249,0,-0.666667,0,
43,0.030515,9.9234,89.2809,-22.6433,0.047619,-7.26382,5.93604,3.81912,0,36.9552,1.18255,21.9794,-10.5773,1.75433,4.71042,-1.84481,0,189.297,-51.3045,29.476,-23.9724,-5.33302,18.4921,-20.6265,2.75859,11.603,-10.9178,53.1819,21.0908,2.10652,3.02999,0.0322821,80.2985,1.15497,-0.457373,2.88462,-11.97,5.85237,11.5177,-6.44025,3.0233,-15.1699,6.23203,-703.933,-10.4492,1.5097,0.251852,2.5373,-15.0883,0.987718,13.9452,52.2953,8.29825,3.99518,12.6908,0.181818,0.407138,0.174288,0.714408,-25.6281,1.53619,0.136905,0.226417,-4.12064,0,26.4256,-10.8387,0.692137,4.61715,0.0833333,-9.15042,-0.146967,2.93354,3.32845,0,1.02133,10.1869,0.401047,3.21212,53.1042,-0.945243,-4.17603,0,-2.94891,1.06328,0.674599,0,7.64099,1.65666,75.2126,0,0,3.48489,0,1.31727,0,0.210543,0,2.61055,-4.00087,-17.5367,0.292857,3.75221,12.0954,43.6905,5.69354,4.12573,0,8.75053,0,1.66667,0,
44,0.00510856,9.30277,6.77147,0.0702665,0,0.0782884,0.102778,0.302951,0,1.73254,-0.078022,0.579453,1.32177,0.100734,1.11491,0.323152,0,38.92,-5.48542,0.53265,-0.565203,1.79342,2.31993,-0.296181,0.734757,0.709808,0.464312,2.13972,-10.4831,-0.824505,0.210575,0.84396,1.47445,-0.267918,0.721702,0.233761,0.126323,1.47469,0.0718299,0.00994862,0,-0.160127,0.0432966,-18.1807,-37.1448,-3.99207,0,0,-0.078598,0,-6.37756,0.94181,3.72064,0.803469,0.493414,0,0,0.00526316,0.00526316,-0.283052,-0.384127,0,0,-0.089011,0,0.21333,0.357799,0.133333,0.134636,0,0.182042,0.162819,0.124393,1.46813,0,0.0151515,1.63578,0.0761905,-0.0760848,0.67384,0.100337,-0.341585,0,0.255621,0.134845,0.00510856,0,0.010989,0.107143,1.11347,0,0,-0.368998,0,0.335399,0,0.030303,0,0.349687,0.030303,-0.284461,0,-4.30225,0.448355,1.22114,0.0834819,0,0.0277778,0.0311954,0,0,0,
45,-2.22045e-16,-9.38732,40.6041,0.564466,0,0.167316,-0.721915,0.0935786,0,2.05977,0.0654585,0.878321,0.0100251,0.0100251,1.79615,0.0897125,0,8.34612,-0.223411,1.50963,0.498315,0.479942,-5.31791,0.130494,0.775908,1.54205,1.51134,1.46338,-0.45561,-0.333333,0,0.669501,-0.29099,0.0505677,0.0480222,0.664439,0.606966,0.333333,0.027972,0.00696614,0.0710973,0.142825,0.574594,-0.892818,-10.794,-27.4833,0,0,0.0260138,0,1.82563,2.38943,-10.6964,-0.115062,0.821187,0,-0.189781,0,0,0.176909,0.110881,0,0.00854701,0.0544695,0,0,0.265299,0.0538494,-0.350021,0,0.156717,-0.64688,0.0373737,-7.209,0,0,-1.9156,0,0,0.314072,0.0693554,0.369802,0,0.250528,0.014948,0.010989,0,0,0,0.0709013,0,0,0.0505677,0,-0.527955,0,0,0,0.333658,0,-0.25,0,1.15312,-0.330381,3.4475,0.299972,0.0130719,0,0.014549,0,0,0,
46,-0.0909091,-16.8542,3.49196,0,0,0.166667,-0.111111,0,0,-2.19177,0,0.375,0.278157,0,-1.59214,1.33649,0,1.33133,-1.09731,-0.830159,0,0.0571429,0,0,1.4853,-17.3611,0.618633,0.357143,-0.924856,-0.181818,-0.671429,0.794823,-0.0833333,0.05,0,0.328571,0,0.181818,0.988456,0,0,-0.779473,0,0.451299,0,-0.636111,-2.54444,0,-0.204798,0,1.80595,-3.43102,0,0,0,0,0,0,0,0.491955,0,0,0,0,0,0,7.10543e-15,1.77636e-15,0,0,0.111111,0,0,0,0,0,0,-0.333333,0,1.13687e-13,0.0555556,0.553157,0,0,0.297619,0,0,0,-0.0619048,-0.339394,0,0,-0.142857,0,0,0,0,0,0.111111,0,0,0,-0.883333,1.43925,33.701,0.701587,-0.214286,0,0,0,0,0,
47,0,0.0688406,1.94936,0,0,-0.125,0,0.536508,0,2.7706,0.00665584,0.628788,0.0543737,0,-0.491129,-0.448475,0,4.52252,0.0265882,0.52872,0.0882769,-0.250687,0.0481975,-14.8137,39.6268,0.329574,0.0776215,0.459864,0.0588355,0.174763,0,0.285631,0.0128205,0.119116,-0.1,-0.0469604,0.0188288,-9.38435,-0.783473,0.0100251,0.013986,0,-0.0104895,1.94405,0,0,0,-15.8905,-13.4725,-6.06728,-0.971343,-4.08056,-0.0244755,0,0.0494164,0,0,0.0409774,0,6.11786,0.0100251,0,0,0.0128788,0,0.0185748,0.0514006,0.0710617,0.558725,-0.2,0.0996286,0,-0.196274,0.0910097,0,0.895619,1.05644,0,0,-0.160661,0.103371,-0.0441176,0,0.0188288,0.0111111,0,0,0.882305,-0.284643,0.125,0,0,0.0266917,0,0,0,0,0,0.00665584,0,0.25,0,0,1.1137,1.39466,0.141097,-0.00263728,0,0.340902,0,0,0,
48,0,0.368601,0.525808,1.4036,0,0.857509,0,0.192482,0,2.11224,0.0739621,0.386759,2.37713,-0.414781,1.076,-1.50409,0,18.3936,2.40477,0.608612,0.422461,-6.07224,0.171864,6.134,18.9887,-6.65096,0.876555,2.91957,0.67705,0.0603986,0.453842,0.884179,0.793247,0.451768,0.307771,-5.24535,0.112644,3.10401,0.469456,0.0194797,0.024993,2.6307,0.105072,22.3193,1.13881,0.0273199,-0.133333,-2.70351,-66.2487,1.3476,-7.50488,3.70434,-0.575195,0.144253,0.682288,0,0,0.0309524,0,1.5545,0.105605,0.00833333,0.00559701,0.321825,0,0.428039,0.247145,0.151219,0.491887,0.1,0.426188,-0.406871,0.205421,0.321761,0,0.0825266,-7.81363,0.0178571,0.0400154,-0.704727,0.887334,-0.103657,0,0.163697,-0.00681474,0.00833333,0,0.307613,-2.48572,1.59586,0,0,-0.235396,0,0.0103312,0,0.138238,0,0.0855757,0.458874,0.945455,0,0.0812854,0.518524,-1.19646,-0.162956,0.467304,0,0.209305,0,0,0,
49,0,0.788059,2.78692,0.301948,0,0.143939,1.1829,0.649917,0,-1.24462,0,0,0,-7.10543e-15,0.20476,0.116959,-0.166667,3.11817,1.20909,-0.0830356,-0.294872,0.0667711,0.615385,5.00794,-3.63634,0.632358,-0.225074,-1.8982,0.010989,0,1.26944,0.526521,1.39057,0.0947368,-0.075,0.133858,-0.227496,2.09952,1.73506,0,0.0200669,0,0.437381,-2.01571,0,0,0,-2.08192,1.03837,-14.5542,0.989896,22.968,0.0452518,0,-0.22807,0.0151515,0,0,0,-10.8329,0.159735,0,0.00735294,0,0,-0.5,0.0888889,0.00584795,-8.8039,0,-0.68547,-0.488304,-0.0996688,-0.409477,0,-0.373258,-0.57361,0,0,0.133333,0.0116959,-0.307692,0,0,-0.21177,0,0,-0.0955628,0.0742424,-0.113636,0,0,0.0261405,0,0,0,0,0,0,0,-0.133333,0.333333,0,0.0373396,-1.00683,0.0879121,0.860393,0,-0.0595238,0,0,0,
50,0.113636,3.36297,2.56333,23.5308,0.047619,0.95062,0.285459,0.59736,0,8.27018,-3.42116,7.67507,24.9064,0.685957,0.878415,3.04752,0,52.1771,4.97233,0.132051,0.500665,-1.52437,0.257241,1.12779,1.8275,2.68306,3.90317,6.11363,3.06185,0.295627,0.600159,1.82022,1.71791,0.00233112,0.846459,1.02883,0.379756,1.55538,0.307136,0.0168333,1.26846,0.861284,1.9606,12.0923,-3.5904,2.51564,0.0533333,0.0931033,-7.67094,0.104325,-215.653,-8.54915,-11.2825,-3.60154,53.5286,0.027972,0.128297,0.00526316,0.0139212,0.401892,0.724903,0.00833333,0.0606061,0.633486,0,0.541667,0.477062,0.041119,1.95391,0.0833333,2.67985,0.191076,1.58953,3.72626,0,2.04932,1.08417,0.0248418,-2.72418,9.21446,0.38588,0.221164,0,0.472134,0.298989,0.0571429,0,1.62032,1.25973,5.50385,0,0,0.133333,0,0,0,0.0181818,0,0.57262,0.0238095,0.807602,0,4.63926,0.484343,-18.5072,-0.25238,-0.170182,0.0539526,0.012987,0,0,0,
51,0.251252,-12.4417,66.6928,-20.0564,0.047619,5.2515,-17.104,17.8369,0,43.711,0.86624,9.84076,6.28603,2.80514,18.9325,18.5271,0.166667,170.979,-9.32988,5.01613,1.40196,-0.174701,0.197498,-18.0474,43.7478,9.09264,-6.04351,26.7148,34.2113,2.10848,-30.1264,-12.0883,-3.50024,6.64915,-6.3317,-9.1138,6.52735,48.8799,-12.2828,1.4765,1.28491,13.1203,-16.5923,49.0765,1.48861,2.24102,0.112454,1.79309,5.93836,-7.08626,-5.2281,-678.474,16.8561,0.468931,2.37982,0.612821,1.12083,-3.61728,3.19437,-0.201693,42.1184,0,0.38743,0.321283,0,0.663418,-3.99113,-3.79598,-4.66636,0.183333,17.3112,3.3479,3.11899,8.28624,0,34.7644,39.0527,0.412435,0.125546,15.4944,12.4841,1.52598,0,1.95605,7.26557,0.82032,0,3.00548,10.5103,12.0593,0,0,3.54129,0,0,0,1.26273,0,0.708465,0.0848485,-0.474528,-5.26039,3.9612,2.90125,24.7559,2.07147,-17.4251,-0.0256211,0.0718968,0,1,0,
52,0,2.16985,13.144,0.808664,0.047619,3.92524,-5.73268,2.6286,0,3.95753,-0.169584,2.79072,0.322526,0.166667,0.565831,0.637859,0,26.0287,-0.422933,0.0175379,0.178438,0.302296,0.948401,0.0817883,0.853645,0.796544,29.8671,-18.8442,1.2562,0.260606,0.638141,0.553161,-10.0806,0.047619,-0.047619,0.187733,1.44714,0.270038,2.25632,0.0955268,2.89248,0.174201,4.63702,8.80413,3.92406,-7.96407,0,0,-0.339084,0.0452518,-15.7707,10.6324,-77.0872,0.0569051,1.27842,0.0582751,-3.40232,0,0,0.250115,0.0277778,0,0.0277778,-0.0181558,0,0.103922,0.164242,0.0357143,0.886793,0,0.648924,0.038579,0.1375,0.0721519,0,0.100118,-0.974875,0.0714286,0.00163265,1.35189,1.55671,0.169321,0,0.279445,0.305556,0.128571,0,0.254224,0.17008,2.02172,0,0,0.127778,0,0,0,-0.757576,0,0.484578,0,-0.622222,0,0.272108,0.182535,1.67013,0.0859085,0.851504,0,0,0,0,0,
53,0,-1.08624,5.46569,-0.0638827,-0.142857,2.61218,0.00811216,0.0307692,0,-0.535412,0.295238,0.345671,0.84912,0.383676,0.55095,0.136176,0.05,11.0768,-5.09434,0.00768883,-0.0983083,1.05458,-0.0487757,-0.166876,0.10735,0.0224303,0.0867022,-1.09519,1.01356,-0.628571,0.298701,0.129516,0.0231069,0.0128205,0.161526,0.400289,0.00410066,0.0222222,0,0.00994862,0,0.00410066,0.000452284,1.42984,0.778594,-0.161996,0,0,0.954979,0,43.2542,2.65338,0.542312,-21.194,-15.1796,0,0,0,0,0.294372,-0.049364,0,0.0736291,0,0,0,0.117532,0.0128205,-0.825295,0,-0.679804,-0.168432,-0.518234,-8.45432,0,-0.614673,-0.511029,0.0279202,1.6,0.358484,0.0391434,0.176692,0,0.014578,0.0333333,0,0,0,0.010989,-12.7178,0,0,-0.651119,0,0.000904568,0,0.0714286,0,0.00410066,0.010989,-0.2,0,-12.1315,-0.561737,5.90754,0.0448967,0,0,0.00316599,0,0,0,
54,0,1.32448,-8.39717,1.1808,0.114286,0.081561,0.822133,1.68092,0,1.74221,0.734943,0.590065,2.19867,1.20582,1.58935,5.06152,0,51.923,-0.557533,0.0619068,0.351744,1.59333,-0.176029,-0.412088,4.66477,0.370967,2.56636,-12.7927,3.3234,1.12451,0.366704,1.95399,1.15189,2.12181,-2.98943,0.585594,1.1975,1.72364,0.135762,0.0123839,0,0.0559441,0.525983,10.7314,0.625539,0.154113,0,0.0516094,0.957296,-0.176555,54.5802,0.11172,1.57777,-2.22759,-169.259,0,0.1,0.450955,0.691082,1.90204,0.301906,0,0,0.0982756,0,0.424312,6.00408,0.0357143,-5.4346,0,-5.90045,0.470174,-5.8265,4.8272,0,-7.4724,2.71802,0.66659,-3.11166,13.519,1.49097,0.895099,0,0.646472,1.01254,0.0288462,0,0.547587,0.037025,4.99676,0,0,1.48649,0,0,0,-0.25,0,0.208375,0,0.423621,0.0291708,9.69496,0.67087,5.04916,1.61742,1.0545,-0.0821429,0.0390309,0,0,0,
